place_id,nombre,lat,lng,direccion,tipos,match_denue,nombre_denue,razon_denue,actividad_denue,colonia_denue,fuzzy_score,distancia_m,es_informal,decision_fuente,opus_confianza,opus_razon,colonia_geo,cp_geo,tipo_colonia
places/ChIJyX83rjx3Vo8Ry5ktfEEaxlI,"Colonia Maya. ""Colonia Maaya k'íiwik "" Park",21.0158698,-89.5769583,,"park,point_of_interest,establishment",False,PICCOLINIS PIZZA,,"Restaurantes con servicio de preparación de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",MAYA,53.84615384615385,71.9,True,opus,alta,Colonia Maya es un parque público; Piccolinis Pizza es un restaurante. Establecimientos de naturaleza completamente diferente.,Jose Maria Iturralde / Maya / Paraíso Maya (+1 más),97134,
places/ChIJ8TPQfj13Vo8R0SklHJBsbJI,CRAFTECH,21.0213373,-89.5758814,,"educational_institution,point_of_interest,establishment",False,AFIRME,BANCA AFIRME ,Banca múltiple,MAYA,50.0,116.6,True,opus,alta,CRAFTECH no tiene relación con AFIRME (banco). Nombres y giros completamente distintos. Distancia >100m.,Jose Maria Iturralde / Maya / Paraíso Maya (+1 más),97134,
places/ChIJgbs9_NB3Vo8RNg7HgKMBjtc,Elemental Homes,21.0353308,-89.5787929,,"apartment_complex,point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Algarrobos Desarrollo Residencial / Altavista / Bogdan (+16 más),97305,
places/ChIJVSMq2895Vo8RTWA1gqdjkiw,Parque Natura,21.0351097,-89.5438211,,"housing_complex,point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Algarrobos Desarrollo Residencial / Altavista / Bogdan (+16 más),97305,
places/ChIJRRl5q9p5Vo8RU_CEc4sIEB8,Parque Central,21.033158699999998,-89.5404648,,"point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Algarrobos Desarrollo Residencial / Altavista / Bogdan (+16 más),97305,
places/ChIJOTJE-uN5Vo8RuOtzROTKpDI,INARA Residencial,21.0322346,-89.5463147,,"point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Algarrobos Desarrollo Residencial / Altavista / Bogdan (+16 más),97305,
places/ChIJI4V3xpZ3Vo8R4VclKTISixI,Macora 86,21.0273395,-89.5620647,,"point_of_interest,service,establishment",False,FARMACIA DEL BAZAR CARRETERA MOTUL,MEDICAMENTOS POPULARES DEL BAZAR SA DE CV,Farmacias sin minisúper,GRAN SAN PEDRO CHOLUL,55.55555555555556,117.3,True,opus,alta,Macora 86 no tiene relación con una farmacia. Nombres y giros distintos. Distancia >100m.,Algarrobos Desarrollo Residencial / Altavista / Bogdan (+16 más),97305,
places/ChIJyaHzRAB3Vo8Rls-oEd7-a-Y,Wendy's Cholul,21.027928799999998,-89.5596094,,"hamburger_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",False,TERE CAZOLA GRAN SAN PEDRO CHOLUL,COMERCIALIZADORA CAZBRA SA DE CV,Comercio al por menor de otros alimentos,SAN PEDRO CHOLUL,72.0,25.1,True,opus,alta,"Wendy's es una cadena de hamburguesas internacional, Tere Cazola es un comercio de alimentos local. Nombres completamente distintos aunque la distancia es corta.",Algarrobos Desarrollo Residencial / Altavista / Bogdan (+16 más),97305,
places/ChIJr5HfNQB3Vo8RasVT_vuI7ys,Starbucks Cholul,21.032325,-89.5554731,,"cafe,food,point_of_interest,establishment",False,LAS ADORADITAS SUCURSAL CHOLUL,SERVICIOS ALIMENTICIOS EXPRESS LUNCH SA DE CV,Restaurantes con servicio de preparación de tacos y tortas,CHOLUL,70.96774193548387,65.7,True,opus,alta,"Starbucks es una cadena de café internacional, Las Adoraditas es un restaurante de tacos. Nombres y giros distintos.",Algarrobos Desarrollo Residencial / Altavista / Bogdan (+16 más),97305,
places/ChIJC6xK2_rVVY8Rn48ptFO4uMw,NIDUM Frozen Yogurt & Coffee Bar,21.0260469,-89.56256789999999,,"ice_cream_shop,dessert_shop,confectionery,food_store,food,point_of_interest,store,establishment",False,FROZZY SHOP,,Servicios de preparación de otros alimentos para consumo inmediato,CHOLUL,54.54545454545454,37.0,True,opus,media,"NIDUM Frozen Yogurt y Frozzy Shop son ambos de alimentos congelados/postres, pero los nombres son distintos. Podrían estar cerca pero no son el mismo negocio.",Algarrobos Desarrollo Residencial / Altavista / Bogdan (+16 más),97305,
places/ChIJscADEdZ5Vo8R8fCcxjEDzeE,Salón Bamboo,21.038651599999998,-89.5489801,,"dance_hall,garden,wedding_venue,event_venue,swimming_pool,sports_activity_location,point_of_interest,service,establishment",False,SEVIME,SEÑALAMIENTO VIAL DE MERIDA SA DE CV,Fabricación de anuncios y señalamientos,CHOLUL,52.63157894736843,133.0,True,opus,alta,Salón Bamboo (salón de eventos/belleza) no es SEVIME (fabricación de señalamientos). Distancia >100m.,Algarrobos Desarrollo Residencial / Altavista / Bogdan (+16 más),97305,
places/ChIJUZwPC8V5Vo8ReNMkI3ruYe4,Salón Luna,21.0318084,-89.5381591,,"wedding_venue,event_venue,point_of_interest,service,establishment",False,NALU BAZAR,,"Comercio al por menor de ropa, excepto de bebé y lencería",CHOLUL,50.0,124.3,True,opus,alta,Salón Luna no es un bazar de ropa. Nombres y giros distintos. Distancia >100m.,Algarrobos Desarrollo Residencial / Altavista / Bogdan (+16 más),97305,
places/ChIJEaxMbcZ5Vo8Ryl7TUK1T5hg,SMARTIUM INTERNATIONAL SCHOOL,21.0421901,-89.52301,,"school,educational_institution,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chichi Díaz / Chichi Suárez / Los Héroes (+3 más),97306,
places/ChIJrTBZXoN5Vo8R3J1G2zikvwc,Palta 152 Jardín Residencial,21.0422461,-89.5257238,,"housing_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Algarrobos Desarrollo Residencial / Altavista / Bogdan (+16 más),97305,
places/ChIJr8MOEcp5Vo8RHPOcYAg-wgM,Amantea Private Residences,21.0404859,-89.5316048,,"housing_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Algarrobos Desarrollo Residencial / Altavista / Bogdan (+16 más),97305,
places/ChIJ9_rPGrV5Vo8RlM3IumKcdyk,San Jose Tulipanes,21.041492899999998,-89.528257,,"condominium_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Algarrobos Desarrollo Residencial / Altavista / Bogdan (+16 más),97305,
places/ChIJ__RFJDV4Vo8RU-8gaWuENxs,La Rua Privada Residencial 1,21.0463812,-89.53285869999999,,"condominium_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Algarrobos Desarrollo Residencial / Altavista / Bogdan (+16 más),97305,
places/ChIJeZFFrUp4Vo8RmZzc2SvhCsY,"San Gabriel Tulipanes, Privada Residencial",21.0449314,-89.52909849999999,,"condominium_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Algarrobos Desarrollo Residencial / Altavista / Bogdan (+16 más),97305,
places/ChIJA4lL32F5Vo8RPe23ol4i_Ls,GARDENA Privada Residencial,21.0452752,-89.535754,,"service,point_of_interest,establishment",False,OXXO SUC 50371 GUADALUPE CHOLUL MID,CADENA COMERCIAL OXXO SA DE CV,Comercio al por menor en minisupers,CHOLUL,54.054054054054056,133.6,True,opus,alta,"GARDENA es una privada residencial, no un OXXO. Giros distintos. Distancia >100m.",Algarrobos Desarrollo Residencial / Altavista / Bogdan (+16 más),97305,
places/ChIJ6_RF5fx5Vo8R0kONwCGwMP4,Morera Residencial,21.0394678,-89.53012609999999,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Algarrobos Desarrollo Residencial / Altavista / Bogdan (+16 más),97305,
places/ChIJswRBJLV5Vo8RTRBVY2V7Za0,Residencial CAPRI Cholul,21.0421783,-89.5223753,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chichi Díaz / Chichi Suárez / Los Héroes (+3 más),97306,
places/ChIJBe0iPAB5Vo8RtIa5cRos1tQ,Zentura Residencial,21.0476483,-89.53204699999999,,"housing_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Algarrobos Desarrollo Residencial / Altavista / Bogdan (+16 más),97305,
places/ChIJvTk1oqR5Vo8R6BVFsDEq3FI,Cumbres Novonorte,21.040077,-89.50845079999999,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,,,
places/ChIJA2h-JfR5Vo8RzGpr3Ueb5bo,Tamora - Privada Conkal,21.046267399999998,-89.50938740000001,,"condominium_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,,,
places/ChIJt1e_JNN5Vo8Rj5i6ZKW8YCA,Rancho Contento,21.029121099999998,-89.51751399999999,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chichi Díaz / Chichi Suárez / Los Héroes (+3 más),97306,
places/ChIJdWbAVQB5Vo8RINh7Vs9edyU,BOSCARA Privada Residencial,21.034062499999997,-89.49481250000001,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chichi Díaz / Chichi Suárez / Los Héroes (+3 más),97306,
places/ChIJxTWzEwB5Vo8RKv_jgcZn4V4,Cantori,21.0416806,-89.5202388,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chichi Díaz / Chichi Suárez / Los Héroes (+3 más),97306,
places/ChIJLV3zi2x5Vo8RJ6GzpZfrWo8,Villa Sitpach,21.0311125,-89.5199236,,"event_venue,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chichi Díaz / Chichi Suárez / Los Héroes (+3 más),97306,
places/ChIJP2zgKwB5Vo8RpHEKVniaekk,Himalaya 140,21.0385164,-89.506316,,"housing_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,,,
places/ChIJQYmT8-55Vo8RQVUjCBbKMgE,Viacholul,21.0404989,-89.5116679,,"condominium_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chichi Díaz / Chichi Suárez / Los Héroes (+3 más),97306,
places/ChIJLc0boHx5Vo8R5HiHjWehShg,Elementa Privada Residencial Conkal,21.047815399999998,-89.5084888,,"housing_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,,,
places/ChIJSfQIs7x5Vo8R-Y2k7tTbAF4,Jardin De Niños Manuel Alcalá Martín,21.026503299999998,-89.5215881,,"preschool,child_care_agency,school,educational_institution,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chichi Díaz / Chichi Suárez / Los Héroes (+3 más),97306,
places/ChIJv_LJLbl5Vo8Rhqk-th7vAI0,Gran Fraternidad Universal ASHRAM 22,21.027791099999998,-89.5280676,,"cultural_center,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Algarrobos Desarrollo Residencial / Altavista / Bogdan (+16 más),97305,
places/ChIJt43kegB5Vo8R90NtYihMu58,Himalaya 134,21.038492599999998,-89.5055378,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,,,
places/ChIJi6ZKRwB5Vo8R6lV5gbAbcMA,San José Residencial Campestre,21.0425625,-89.4893125,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,CP 97349,97349,
places/ChIJzdy6AQB5Vo8R-V964KKTVbg,Himalaya 51,21.0391785,-89.50500339999999,,"housing_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,,,
places/ChIJUXL58sJ5Vo8R0dEBeM5ck2Q,Comisaría Municipal Yaxché Casares,21.0341803,-89.4989647,,"city_hall,local_government_office,government_office,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chichi Díaz / Chichi Suárez / Los Héroes (+3 más),97306,
places/ChIJEVelMQB5Vo8Rfg_1erjKIcQ,Himalaya 125,21.038725700000004,-89.5069748,,"condominium_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,,,
places/ChIJDQhKHld5Vo8RI1BEzWjp0eM,Solaren energía renovable,21.031944499999998,-89.48194439999999,,"point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chichi Díaz / Chichi Suárez / Los Héroes (+3 más),97306,
places/ChIJSwhUTQB5Vo8RAiwF8aMtsLk,Quinta Yaxche,21.0316485,-89.4988343,,"event_venue,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chichi Díaz / Chichi Suárez / Los Héroes (+3 más),97306,
places/ChIJoyftagB5Vo8Rk1D__HFeoDw,Himalaya Casa 139,21.0385123,-89.5062432,,"condominium_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,,,
places/ChIJk_IARQB5Vo8RU9AZiKIfCOc,Himalaya 99,21.0392932,-89.50691929999999,,"condominium_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,,,
places/ChIJvdwhJnR5Vo8RV49x_xafr7U,"Santa María Chí. ""k'íiwik Santa Maria Chí"" Main Park",21.0331504,-89.4812991,,"park,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chichi Díaz / Chichi Suárez / Los Héroes (+3 más),97306,
places/ChIJfeNbwF55Vo8R8oNQ0GLORfQ,"Tienda ""El divino Niño""",21.031539,-89.4842951,,"supermarket,grocery_store,food_store,store,food,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chichi Díaz / Chichi Suárez / Los Héroes (+3 más),97306,
places/ChIJN6geBj15Vo8Rs1ZW8L8Aejo,PRIMARIA DELIO MORENO CANTON,21.0341299,-89.498976,,"primary_school,school,educational_institution,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chichi Díaz / Chichi Suárez / Los Héroes (+3 más),97306,
places/ChIJm3CYTQALVo8RRY8eXY_FM_o,Arbolada Ucú - Terrenos Patrimoniales,21.047770999999997,-89.74082500000002,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,San Juan / Ucu / Yaxche de Peón,97357,
places/ChIJYR5fQwALVo8Rgvz2PCbT4UE,Rancho Canutio,21.0578581,-89.7167254,,"ranch,government_office,food,farm,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Cheumán / Cosgaya / Kikteil (+1 más),97303,
places/ChIJEy53NwALVo8R_WdZhiPYTSY,Linderos - UCU,21.052335,-89.73870600000001,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,San Juan / Ucu / Yaxche de Peón,97357,
places/ChIJA4gG9gaMziARXn0XI93RyZo,Privanzas Comunidad Residencial,21.0588037,-89.7078366,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Cheumán / Cosgaya / Kikteil (+1 más),97303,
places/ChIJp7T9cwALVo8R8U1IIXbi_Mc,Aguadas de Ucú,21.040540099999998,-89.73881019999999,,"park,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,San Juan / Ucu / Yaxche de Peón,97357,
places/ChIJZ4y9awALVo8RMqtC4YWLCf4,Jaimes casa,21.037024,-89.736412,,"housing_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,San Juan / Ucu / Yaxche de Peón,97357,
places/ChIJv8A0HAALVo8R3UY1y3xlSNA,Iglesia Pentecostal de Ucú,21.0370679,-89.7365286,,"church,place_of_worship,association_or_organization,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,San Juan / Ucu / Yaxche de Peón,97357,
places/ChIJC8zCx8l1Vo8RjQPKO2UE3iA,Mactzil,21.0514219,-89.68608669999999,,"banquet_hall,event_venue,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJtUUH3lR1Vo8R0TRsgQqvzDA,Cerrada Carey Park,21.0343187,-89.6941138,,"park,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Arboleda / Balcones II / Boulevares (+38 más),97314,
places/ChIJL47xHzh1Vo8RFPgPkqjAHPc,Fulgora Residencial Deportiva,21.0462105,-89.68625229999999,,"general_contractor,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJAe3hWwB1Vo8RQG5SfBH5sWY,Cerrada Cuarzo,21.0342198,-89.6960581,,"housing_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Arboleda / Balcones II / Boulevares (+38 más),97314,
places/ChIJmXAIAQF1Vo8R44J4PHU_7A4,Cerrada Esmeralda Park,21.0340111,-89.6983316,,"park,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Arboleda / Balcones II / Boulevares (+38 más),97314,
places/ChIJ-0jgOwB1Vo8RnXgXl98639k,Cerrada Amatista,21.032043599999998,-89.6992629,,"housing_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Arboleda / Balcones II / Boulevares (+38 más),97314,
places/ChIJI3p6BJR1Vo8RHx79x1dnm-s,Vivero Flor de Agua,21.0523412,-89.686542,,"farm,wholesaler,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJgxJIaQB1Vo8R9bqBrX2KmwI,Parque Cerrada Ambar,21.0337252,-89.70033029999999,,"park,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Arboleda / Balcones II / Boulevares (+38 más),97314,
places/ChIJgTCCrAR1Vo8RMRTfqR755FA,Parque Cerrada Cuarzo,21.0358058,-89.6958291,,"park,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Arboleda / Balcones II / Boulevares (+38 más),97314,
places/ChIJ4z0BMS51Vo8R6XF_yqQWDk0,Cerrada las vicarias,21.0333556,-89.6937799,,"association_or_organization,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Arboleda / Balcones II / Boulevares (+38 más),97314,
places/ChIJ4TmATgB1Vo8Ruo3cgFUVWnE,Cerrada Mármol,21.0369636,-89.69891729999999,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Arboleda / Balcones II / Boulevares (+38 más),97314,
places/ChIJ34JkAwB1Vo8Rvl6qynJS2KA,Cerrada Marfil Park,21.0349371,-89.69989799999999,,"park,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Arboleda / Balcones II / Boulevares (+38 más),97314,
places/ChIJIa5pSgB1Vo8R6QYvASfgBkw,Cerrada Jade,21.0351684,-89.6977781,,"housing_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Arboleda / Balcones II / Boulevares (+38 más),97314,
places/ChIJeercYDB1Vo8RdNOi8DUIPMs,Gran Santa Fe III,21.0318765,-89.69695519999999,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Arboleda / Balcones II / Boulevares (+38 más),97314,
places/ChIJHTjEkwl1Vo8RdcMLnHOyU-Y,Cerrada Amatista Park,21.0329117,-89.6988667,,"park,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Arboleda / Balcones II / Boulevares (+38 más),97314,
places/ChIJ9SE8xBB1Vo8Rl2sKZ0V6Z8w,"Gupo Promotora Residencial, RESIDENCIAL GRAN SANTA FE NORTE",21.0311775,-89.69718089999999,,"general_contractor,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Arboleda / Balcones II / Boulevares (+38 más),97314,
places/ChIJ7_wOHwB1Vo8RJo7UsUnAJaM,Casa Carey,21.0352689,-89.6938721,,"private_guest_room,lodging,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Arboleda / Balcones II / Boulevares (+38 más),97314,
places/ChIJqXUidAB1Vo8Rz8vcf8ABCWs,Gran Santa Fe,21.0341895,-89.6939556,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Arboleda / Balcones II / Boulevares (+38 más),97314,
places/ChIJZcRHeSF1Vo8Ri0lIsZvStpg,Quinta Martín,21.051259599999998,-89.68423489999999,,"banquet_hall,event_venue,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJzXmcdvV1Vo8R5KaZXEqTnkw,Aliento de Vida sede Dzitya,21.059497999999998,-89.689484,,"community_center,event_venue,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJNcyWngR1Vo8RSbt1ybxcxpg,Funerary Complex La Piedad,21.0518684,-89.6707567,,"funeral_home,service,point_of_interest,establishment",False,MAXIMUS DE YUCATAN,MAXIMUS DE YUCATAN,Comercio al por menor de gasolina y diesel,DZITYA,30.76923076923077,71.9,True,opus,alta,"Funeraria vs gasolinera, nombres totalmente distintos",Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
